,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
689,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
690,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
691,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
692,16,24,4,4,1,4,0,1,0,1,0,1,1,1,1,3,0,1,3
693,33,40,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,1,3
694,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
695,16,24,4,4,1,4,0,1,0,1,0,1,2,2,1,4,0,1,3
696,33,49,4,4,1,4,6,16,0,1,0,1,2,4,1,4,0,1,3
697,25,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
698,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
699,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
700,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
701,33,49,1,3,1,3,6,7,0,1,0,1,3,4,1,3,0,0,3
702,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,1,3
703,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
704,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
705,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
706,33,38,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
707,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
708,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
709,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
710,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
711,39,49,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
712,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
713,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
714,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
715,33,49,1,3,1,3,0,5,0,1,0,1,3,4,3,3,0,1,3
716,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
717,40,44,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
718,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
719,33,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
720,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
721,45,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
722,39,49,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
723,16,24,4,4,1,4,0,1,0,1,0,1,2,2,1,4,0,1,3
724,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
725,24,32,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
726,16,24,4,4,1,4,0,1,0,1,0,1,1,1,1,3,0,1,3
727,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
728,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
729,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
730,29,32,4,4,1,4,2,2,0,1,0,1,1,2,1,4,0,1,3
731,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
732,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
733,16,26,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
734,33,49,1,3,1,3,6,7,0,1,0,1,1,2,1,3,0,0,3
735,16,32,1,2,1,3,0,2,0,1,0,1,1,4,4,4,0,1,3
736,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
737,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,1,3
738,29,32,4,4,1,4,2,2,0,1,0,1,1,2,1,4,0,1,3
739,29,32,4,4,1,4,2,2,0,1,0,1,1,2,1,4,0,1,3
740,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
741,16,26,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
742,33,49,1,3,4,4,5,16,0,1,0,1,1,2,1,3,0,1,3
743,25,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
744,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
745,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
746,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
747,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,3
748,33,38,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
749,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
750,16,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,3
751,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
752,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
753,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
754,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
755,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
756,33,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
757,33,36,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
758,39,49,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
759,28,32,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
760,24,32,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
761,33,49,1,3,1,3,8,16,0,1,0,1,1,4,1,3,0,0,3
762,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
763,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
764,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
765,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
766,33,49,4,4,1,4,5,5,0,1,0,1,2,4,1,4,0,1,3
767,33,49,4,4,1,4,6,16,0,1,0,1,2,4,1,4,0,1,3
768,25,27,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
769,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
770,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
771,16,28,4,4,1,4,2,2,0,1,0,1,1,2,1,3,0,1,3
772,37,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
773,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
774,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
775,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
776,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
777,37,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
778,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
779,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
780,16,28,4,4,1,4,2,2,0,1,0,1,1,2,1,3,0,1,3
781,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
782,40,44,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
783,33,49,4,4,1,4,6,16,0,1,0,1,2,4,1,4,0,1,3
784,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
785,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
786,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
787,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
788,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
789,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
790,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
791,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
792,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
793,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
794,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
795,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
796,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
797,25,27,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
798,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
799,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
800,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,1,3
801,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
802,33,49,1,3,1,3,6,7,0,1,0,1,3,4,1,3,0,0,3
803,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
804,33,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
805,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
806,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
807,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
808,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
809,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
810,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
811,33,49,1,3,1,3,6,16,0,1,0,1,1,4,1,3,1,1,3
812,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
813,33,49,1,3,4,4,5,16,0,1,0,1,1,2,1,3,0,1,3
814,16,26,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
815,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
816,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
817,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
818,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
819,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
820,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
821,25,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
822,27,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
823,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
824,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
825,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
826,16,26,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
827,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
828,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
829,16,24,4,4,1,4,0,1,0,1,0,1,2,2,1,4,0,1,3
830,16,24,4,4,1,4,0,1,0,1,0,1,2,2,1,4,0,1,3
831,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
832,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
833,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
834,33,49,1,3,4,4,5,16,0,1,0,1,1,2,1,3,0,1,3
835,33,38,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
836,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
837,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
838,33,49,4,4,1,4,6,16,0,1,0,1,2,4,1,4,0,1,3
839,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
840,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
841,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
842,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
843,16,32,1,3,4,4,0,2,0,1,0,1,3,4,4,4,0,1,3
844,16,32,1,3,4,4,0,2,0,1,0,1,3,4,4,4,0,1,3
845,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
846,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
847,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
848,16,32,1,2,1,3,0,2,0,1,0,1,1,4,4,4,0,1,3
849,33,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
850,33,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
851,33,49,4,4,1,4,7,16,0,1,0,1,1,1,1,4,0,1,3
852,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
853,16,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,3
854,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
855,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
856,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
857,24,32,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
858,25,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
859,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
860,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
861,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
862,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
863,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
864,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
865,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
866,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
867,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
868,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
869,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
870,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
871,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
872,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
873,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
874,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
875,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
876,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
877,33,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
878,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
879,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
880,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
881,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
882,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
883,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
884,16,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,3
885,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
886,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
887,16,30,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
888,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
889,33,36,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
890,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
891,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
892,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,3
893,33,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
894,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
895,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,2,0,1,3
896,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
897,45,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
898,37,39,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,3
899,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
900,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
901,27,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
902,27,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,3
903,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
904,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
905,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
906,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
907,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
908,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
909,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
910,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
911,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
912,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
913,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
914,33,49,4,4,1,4,0,4,0,0,0,1,2,2,1,4,0,1,3
915,43,49,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
916,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
917,16,32,1,3,4,4,0,2,0,1,0,1,3,4,4,4,0,1,3
918,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
919,33,42,4,4,1,4,5,6,0,1,0,1,1,1,1,4,0,1,3
920,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,3
921,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
922,33,40,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,1,3
923,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
924,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,1,3
925,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
926,43,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,3
927,33,49,1,3,1,3,6,7,0,1,0,1,3,4,1,3,0,0,3
928,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
929,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
930,33,38,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,3
931,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
932,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
933,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
934,45,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
935,33,49,4,4,1,4,0,4,0,0,0,1,2,2,1,4,0,1,3
936,33,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
937,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
938,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
939,33,49,4,4,1,4,6,16,0,1,0,1,2,4,1,4,0,1,3
940,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
941,33,49,1,3,1,3,6,7,0,1,0,1,3,4,1,3,0,0,3
942,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
943,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
944,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
945,23,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
946,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
947,33,49,1,3,1,3,0,5,0,1,0,1,3,4,4,4,0,1,3
948,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
949,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,2,0,1,3
950,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
951,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,3
952,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
953,33,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,3
954,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,3,0,1,3
955,33,42,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,3
956,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
957,33,49,1,3,1,3,0,5,0,1,0,1,3,4,3,3,0,1,3
958,33,42,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,3
959,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
960,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
961,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
962,16,32,1,3,4,4,3,16,0,1,0,1,1,2,1,3,0,1,3
963,16,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,3
964,16,32,4,4,1,4,4,16,0,1,0,1,1,2,1,4,0,1,3
965,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
966,16,32,3,3,1,3,3,4,0,1,0,1,1,4,1,3,0,1,3
967,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
968,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
969,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
970,28,32,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
971,16,28,4,4,1,4,2,2,0,1,0,1,1,2,4,4,0,1,3
972,29,32,4,4,1,4,2,2,0,1,0,1,1,2,1,4,0,1,3
973,16,32,1,2,1,3,0,2,0,1,0,1,1,4,4,4,0,1,3
974,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
975,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
976,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
977,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
978,16,32,1,3,4,4,0,2,0,1,0,1,1,2,4,4,0,1,3
979,45,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
980,16,32,1,3,4,4,3,16,0,1,0,1,3,4,1,3,0,1,3
981,33,49,4,4,1,4,0,4,0,0,0,1,3,4,1,4,0,1,3
982,33,49,4,4,1,4,0,4,0,0,0,1,2,2,1,4,0,1,3
983,33,36,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,3
984,31,32,4,4,1,4,3,3,0,1,0,1,1,2,1,4,0,1,3
985,33,39,4,4,1,4,4,4,0,1,0,1,1,1,1,4,0,1,3
986,25,27,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
987,28,32,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,3
988,16,32,1,3,3,3,5,16,0,1,0,1,1,4,1,3,0,1,3
989,16,32,1,3,1,2,5,16,0,1,0,1,1,4,1,3,0,1,3
990,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
991,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,3
992,33,49,1,3,4,4,0,4,0,1,0,1,3,4,1,4,0,1,3
993,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,3
994,25,27,4,4,1,4,0,1,0,1,0,1,1,1,1,4,0,1,3
995,16,32,1,2,1,2,3,4,0,1,0,1,1,4,1,3,0,1,3
996,16,32,1,2,3,3,3,4,0,1,0,1,1,4,1,3,0,1,3
997,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
998,33,49,1,3,4,4,5,16,0,1,0,1,1,2,4,4,0,1,3
999,43,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,3
1000,33,49,1,3,1,3,6,16,0,1,0,1,1,4,1,3,1,1,1
1001,33,49,1,3,1,3,8,16,0,1,0,1,1,4,1,3,0,0,1
1002,27,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1003,24,32,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,1
1004,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
1005,33,49,1,3,1,3,0,5,0,1,0,1,3,4,3,3,0,1,1
1006,16,24,4,4,1,4,0,1,0,1,0,1,1,1,4,4,0,1,1
1007,25,32,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1008,37,49,4,4,1,4,0,4,1,1,0,1,2,4,1,4,0,1,1
1009,33,49,1,3,1,3,0,5,0,1,0,1,1,2,4,4,0,1,1
1010,16,32,1,3,4,4,3,16,0,1,0,1,3,4,4,4,0,1,1
1011,16,22,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
1012,16,32,1,3,4,4,3,16,0,1,0,1,1,2,4,4,0,1,1
1013,33,49,1,3,1,3,8,16,0,1,0,1,1,4,1,3,0,0,1
1014,16,27,4,4,1,4,2,16,0,1,0,1,3,4,1,4,0,1,1
1015,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,1
1016,16,24,1,3,4,4,0,2,0,1,0,1,3,4,1,3,0,1,1
1017,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
1018,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,3,0,1,1
1019,33,38,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,1
1020,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,1
1021,39,49,1,3,4,4,0,4,0,1,0,1,1,2,1,4,0,1,1
1022,27,32,1,3,4,4,0,2,0,1,0,1,1,2,1,3,0,1,1
1023,16,23,4,4,1,4,0,1,0,1,0,1,3,4,1,4,0,1,1
1024,25,32,4,4,1,4,0,1,0,1,0,1,2,2,1,4,0,1,1
1025,33,36,4,4,1,4,0,3,0,1,0,1,1,1,1,4,0,1,1
1026,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,2,0,1,1
1027,41,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,1,1
1028,33,49,1,3,1,3,8,16,0,1,0,1,1,4,1,3,0,0,1
1029,33,49,1,3,4,4,5,16,0,1,0,1,3,4,1,4,0,1,1
1030,33,49,1,3,4,4,5,16,0,1,0,1,1,2,1,3,0,1,1
1031,16,32,1,3,4,4,0,2,0,1,0,1,3,4,4,4,0,1,1
1032,41,49,1,3,1,3,0,5,0,1,0,1,1,2,1,3,0,1,1
1033,33,49,1,3,1,3,0,5,0,1,0,1,3,4,1,2,0,1,1
