19874,(32.0:37.0],[0.0:3.0],(118551.0:162601.0],[0.0:8.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],1
19875,[0.0:27.0],[0.0:3.0],(185582.0:265954.0],(9.0:15.0],[0:6],[0.0:6.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
19876,(49.0:100.0),(3.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(54.0:100.0],[0:39],1
19877,(37.0:100.0),(3.0:6.0],(163352.0:214541.0],[0.0:9.0],(0.0:3.0],[0.0:7.0],[0:4],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
19878,(37.0:49.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(0.0:3.0],(8.0:12.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
19879,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(0.0:3.0],(8.0:13.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],1
19880,(51.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],(0.0:5178.0],[0:4357),[0.0:40.0],[0:39],0
19881,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],(0.0:4.0],(7.0:13.0],[0:4],[0.0:0.0],[0:100000),[0:4357),(47.0:100.0],[0:39],0
19882,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(60.0:100.0],[0:39],0
19883,[0.0:22.0],[0.0:3.0],[0.0:185582.0],[0.0:7.0],(4.0:6.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(17.0:25.0],[0.0:0.0],0
19884,(37.0:49.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(3.0:5.0],(6.0:13.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],0
19885,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:7.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
19886,(43.0:100.0),[0.0:3.0],(222884.0:262802.0],(9.0:15.0],(0.0:3.0],[0.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
19887,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(60.0:100.0],[0.0:0.0],1
19888,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0:6],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],(0.0:4357.0),[0:100],[0:39],0
19889,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(0.0:15024.0],[0:4357),(50.0:100.0],[0:39],1
19890,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(0.0:3.0],[0.0:8.0],(0.0:1.0],[0:1],[0:100000),[0:4357),(40.0:100.0],[0:39],1
19891,(52.0:100.0),(4.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:45.0],[0:39],0
19892,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],(4.0:6.0],(7.0:13.0],[0:4],[0:1],[0:100000),[0:4357),(36.0:100.0],[0:39],0
19893,(37.0:100.0),[0.0:3.0],(207824.0:1500000.0),[0.0:9.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:4357),(40.0:100.0],[0:39],0
19894,[0.0:37.0],[0.0:3.0],(185582.0:236696.0],[0.0:8.0],(0.0:3.0],(4.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19895,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),(9.0:15.0],(0.0:3.0],[0.0:8.0],[0:4],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],1
19896,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),[0.0:9.0],(3.0:6.0],[0.0:7.0],[0:4],[0.0:0.0],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19897,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],(4.0:6.0],(7.0:13.0],[0:4],[0:1],[0:100000),[0:4357),(36.0:100.0],[0:39],1
19898,(28.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],(0.0:100000.0),[0:4357),[0:100],[0:39],1
19899,[0.0:37.0],[0.0:3.0],(249870.0:1500000.0),(9.0:15.0],[0:6],[0.0:8.0],(0.0:1.0],[0:1],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19900,(37.0:100.0),[0.0:3.0],(370733.0:1500000.0),[0.0:9.0],[0.0:0.0],(5.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
19901,(26.0:30.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:0.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19902,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(4.0:6.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],(0.0:100000.0),[0:4357),[0:100],[0:39],0
19903,(57.0:61.0],[0.0:3.0],[0.0:118358.0],(7.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19904,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(8614.0:100000.0),[0:4357),[0:100],[0:39],1
19905,[0.0:19.0],[0.0:3.0],(185582.0:233923.0],[0.0:9.0],[0:6],(9.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:20.0],[0.0:0.0],0
19906,(37.0:46.0],[0.0:3.0],(174524.0:242552.0],(8.0:9.0],(3.0:6.0],(6.0:13.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],0
19907,[0.0:28.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],0
19908,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],[0:6],(6.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],(0.0:39.0],0
19909,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],(0.0:100000.0),[0:4357),[0.0:38.0],[0:39],1
19910,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(6.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:38.0],[0:39],0
19911,[0.0:24.0],[0.0:2.0],[0.0:185582.0],(9.0:12.0],(5.0:6.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
19912,(29.0:32.0],[0.0:3.0],[0.0:142675.0],[0.0:8.0],[0.0:0.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
19913,[0.0:37.0],(3.0:6.0],(241306.0:305449.0],[0.0:9.0],(0.0:6.0],[0.0:5.0],[0:4],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
19914,(37.0:42.0],[0.0:3.0],[0.0:114459.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
19915,(21.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],(5.0:6.0],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(25.0:35.0],[0.0:0.0],0
19916,(44.0:48.0],[0.0:3.0],(114459.0:174524.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],1
19917,(27.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0:6],(3.0:6.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],[0:39],0
19918,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
19919,(45.0:100.0),[0.0:3.0],(174524.0:212894.0],(9.0:15.0],(0.0:3.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0:39],0
19920,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1887.0:4357.0),[0:100],[0:39],1
19921,(37.0:45.0],[0.0:3.0],(174524.0:254439.0],[0.0:9.0],(3.0:6.0],[0.0:2.0],(0.0:4.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],0
19922,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],[0:6],[0.0:6.0],(1.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],(18.0:39.0],0
19923,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),(9.0:15.0],(3.0:6.0],[0.0:8.0],[0:4],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],1
19924,(37.0:47.0],[0.0:3.0],[0.0:113481.0],(9.0:12.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:48.0],[0.0:0.0],1
19925,(37.0:45.0],[0.0:3.0],(349884.0:382859.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19926,[0.0:29.0],[0.0:3.0],(359249.0:420779.0],[0.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19927,[0.0:25.0],[0.0:3.0],(234500.0:311376.0],(9.0:15.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19928,(28.0:37.0],[0.0:3.0],[0.0:115064.0],[0.0:8.0],[0:6],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19929,(37.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],(7688.0:100000.0),[0:4357),[0:100],[0:39],1
19930,[0.0:37.0],[0.0:3.0],(359001.0:1500000.0),[0.0:9.0],[0.0:0.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],0
19931,[0.0:37.0],[0.0:3.0],(230885.0:281540.0],(9.0:15.0],[0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(44.0:100.0],[0:39],1
19932,(30.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],(4.0:6.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19933,(37.0:46.0],[0.0:3.0],[0.0:126141.0],(9.0:12.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19934,(32.0:37.0],[0.0:3.0],(94954.0:118551.0],[0.0:8.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19935,[0.0:37.0],[0.0:3.0],(235271.0:288566.0],(9.0:15.0],[0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:44.0],[0:39],1
19936,(49.0:100.0),[0.0:3.0],[0.0:174524.0],(8.0:9.0],(0.0:3.0],(9.0:13.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
19937,[0.0:25.0],[0.0:3.0],[0.0:119156.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19938,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],[0.0:8.0],(0.0:4.0],[0.0:0.0],[0:100000),[0:4357),[0.0:40.0],(17.0:39.0],0
19939,[0.0:37.0],[0.0:3.0],(617860.0:1500000.0),[0.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19940,(33.0:37.0],[0.0:3.0],(185582.0:195488.0],[0.0:8.0],[0.0:4.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19941,(37.0:100.0),(3.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:100000.0),[0:4357),(50.0:100.0],[0:39],1
19942,[0.0:22.0],[0.0:3.0],[0.0:185582.0],[0.0:7.0],(4.0:6.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(17.0:25.0],[0.0:0.0],0
19943,[0.0:37.0],[0.0:3.0],(233624.0:259688.0],[0.0:8.0],[0.0:3.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
19944,(44.0:100.0),[0.0:3.0],(174524.0:273084.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0:39],1
19945,(44.0:51.0],[0.0:3.0],(294431.0:355978.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19946,(37.0:100.0),[0.0:3.0],(379919.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],1
19947,[0.0:37.0],(3.0:6.0],[0.0:175856.0],[0.0:9.0],(0.0:6.0],(5.0:13.0],[0:4],(0.0:1.0],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19948,(49.0:56.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],(3.0:5.0],(6.0:13.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],0
19949,[0.0:28.0],[0.0:3.0],(185582.0:282313.0],[0.0:8.0],[0:6],[0.0:3.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19950,[0.0:25.0],[0.0:3.0],(185582.0:271579.0],[0.0:5.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:6.0],0
19951,[0.0:24.0],[0.0:3.0],[0.0:117606.0],(9.0:12.0],(5.0:6.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19952,(37.0:100.0),(3.0:6.0],(163352.0:1500000.0),[0.0:9.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7298.0],[0:4357),(45.0:100.0],[0:39],0
19953,(31.0:37.0],[0.0:3.0],[0.0:118966.0],[0.0:8.0],(4.0:6.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19954,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],(0.0:100000.0),[0:4357),[0:100],[0:39],1
19955,[0.0:20.0],[0.0:3.0],(233923.0:292590.0],[0.0:9.0],[0:6],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:25.0],[0.0:0.0],0
19956,(50.0:53.0],[0.0:3.0],(120302.0:174524.0],[0.0:8.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19957,[0.0:37.0],(3.0:6.0],[0.0:175856.0],(9.0:15.0],[0.0:0.0],(8.0:13.0],[0:4],[0:1],[0:100000),[0:4357),[0.0:50.0],[0:39],0
19958,(19.0:23.0],[0.0:3.0],(122272.0:154165.0],[0.0:8.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19959,(37.0:44.0],(3.0:6.0],[0.0:163352.0],(9.0:15.0],[0.0:0.0],[0.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0:39],0
19960,(50.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],(5178.0:100000.0),[0:4357),[0.0:45.0],[0:39],1
19961,(22.0:27.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(30.0:40.0],[0.0:0.0],0
19962,(37.0:46.0],[0.0:3.0],(120277.0:174524.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19963,(20.0:37.0],[0.0:3.0],(185582.0:203894.0],(8.0:9.0],[0:6],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
19964,(31.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:4.0],(6.0:7.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19965,(27.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:7.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],1
19966,(44.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],(0.0:3.0],[0.0:6.0],(1.0:4.0],[0:1],[0:100000),[0:4357),[0:100],[0:39],0
19967,(47.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7688.0],[0:4357),[0.0:40.0],[0:39],1
19968,[0.0:23.0],[0.0:3.0],(185582.0:246440.0],(8.0:9.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:16.0],[0.0:0.0],0
19969,(37.0:43.0],[0.0:3.0],(102350.0:174524.0],(8.0:9.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19970,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],(0.0:4357.0),[0:100],[0:39],0
19971,(51.0:100.0),[0.0:3.0],(224207.0:293971.0],[0.0:9.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19972,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],(0.0:1.0],[0:1],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19973,[0.0:37.0],[0.0:3.0],(230885.0:281540.0],(9.0:15.0],[0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(44.0:100.0],[0:39],0
19974,(37.0:47.0],[0.0:3.0],[0.0:174524.0],(8.0:9.0],[0.0:0.0],(5.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0:39],1
19975,[0.0:37.0],[0.0:3.0],(185582.0:246449.0],[0.0:8.0],[0.0:0.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0.0:0.0],0
19976,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0:1],(0.0:7688.0],[0:4357),[0:100],[0:39],1
19977,(37.0:46.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],(0.0:3.0],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0:100000),[0:4357),[0:100],[0:39],0
19978,(50.0:60.0],[0.0:3.0],(174524.0:219591.0],[0.0:8.0],(3.0:6.0],(3.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19979,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(43.0:100.0],(0.0:39.0],1
19980,[0.0:37.0],[0.0:3.0],(236696.0:318934.0],[0.0:8.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19981,[0.0:22.0],[0.0:3.0],[0.0:117210.0],(7.0:8.0],(4.0:6.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19982,(30.0:37.0],[0.0:3.0],[0.0:136343.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:43.0],[0:39],0
19983,(47.0:53.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0],[0.0:0.0],1
19984,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0:6],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),(40.0:50.0],[0:39],0
19985,(37.0:45.0],[0.0:3.0],(212954.0:264357.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],0
19986,(34.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],[0.0:0.0],(6.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0:39],0
19987,(33.0:37.0],(3.0:6.0],[0.0:175856.0],[0.0:8.0],[0.0:0.0],[0.0:5.0],[0:4],[0:1],[0:100000),[0:4357),[0.0:45.0],[0:39],0
19988,(37.0:51.0],(3.0:6.0],(163352.0:204405.0],(9.0:15.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:45.0],[0:39],1
19989,[0.0:37.0],[0.0:3.0],(225504.0:293073.0],(9.0:15.0],(3.0:6.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19990,[0.0:19.0],[0.0:3.0],(185582.0:233923.0],[0.0:6.0],[0:6],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
19991,[0.0:37.0],[0.0:3.0],(185582.0:267086.0],(9.0:15.0],[0:6],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0:100000),[0:4357),(40.0:100.0],[0:39],0
19992,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],(3887.0:100000.0),[0:4357),(40.0:100.0],[0:39],1
19993,[0.0:22.0],[0.0:3.0],(185582.0:251579.0],(8.0:9.0],[0:6],(6.0:10.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19994,(27.0:30.0],[0.0:3.0],(185582.0:236696.0],[0.0:8.0],[0.0:0.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19995,(25.0:37.0],[0.0:3.0],(141118.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19996,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],(5.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(8614.0:100000.0),[0:4357),[0:100],[0:39],1
19997,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0.0:0.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],(0.0:5013.0],[0:4357),[0:100],[0:39],1
19998,(37.0:45.0],[0.0:3.0],(174524.0:227065.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0],[0.0:0.0],1
19999,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7688.0],[0:4357),(40.0:100.0],[0:39],1
20000,(37.0:49.0],[0.0:3.0],(219591.0:281138.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
20001,(37.0:47.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(0.0:3.0],[0.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
20002,[0.0:37.0],(3.0:6.0],(241431.0:1500000.0),[0.0:9.0],(0.0:6.0],[0.0:5.0],[0:4],[0:1],[0:100000),[0:4357),(40.0:100.0],[0:39],0
