19515,(33.0:35.0],[0.0:3.0],[0.0:185582.0],[0.0:8.0],(0.0:3.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
19516,(37.0:41.0],[0.0:2.0],[0.0:174524.0],(8.0:9.0],(0.0:3.0],(6.0:7.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],(38.0:40.0],[0.0:0.0],0
19517,(37.0:47.0],[0.0:3.0],(174524.0:224584.0],(8.0:9.0],(2.0:3.0],(6.0:9.0],(0.0:1.0],[0:1],[0:100000),[0:4357),[0.0:40.0],[0.0:0.0],0
19518,(62.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],1
19519,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(0.0:4357.0),[0:100),[0:39],0
19520,[0.0:37.0],[0.0:3.0],(299635.0:1500000.0),[0.0:9.0],[0.0:0.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),(11.0:39.0],1
19521,(37.0:100.0),(3.0:6.0],(403391.0:1500000.0),(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(45.0:100.0),[0:39],0
19522,[0.0:37.0],[0.0:3.0],(232577.0:284317.0],(9.0:11.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],1
19523,(30.0:37.0],[0.0:3.0],[0.0:118149.0],(8.0:9.0],[0:6],(6.0:7.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(38.0:40.0],[0.0:0.0],1
19524,[0.0:37.0],[0.0:3.0],(271579.0:398220.0],(6.0:9.0],(3.0:6.0],[0.0:4.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:32.0],(0.0:6.0],0
19525,[0.0:20.0],(0.0:3.0],[0.0:185582.0],(8.0:9.0],(4.0:6.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:18.0],[0.0:0.0],0
19526,(25.0:26.0],[0.0:2.0],(185582.0:265954.0],(9.0:12.0],[0:6],(6.0:8.0],(0.0:1.0],[0:1],[0:100000),[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19527,(37.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(3.0:6.0],[0.0:8.0],(0.0:1.0],[0:1],[0.0:0.0],(0.0:4357.0),[0:100),[0:39],0
19528,(37.0:45.0],[0.0:3.0],[0.0:174524.0],(9.0:11.0],(0.0:3.0],(10.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19529,(18.0:22.0],[0.0:3.0],(172368.0:185582.0],[0.0:6.0],(4.0:6.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(17.0:25.0],[0.0:0.0],0
19530,(27.0:37.0],[0.0:3.0],(148143.0:185582.0],[0.0:8.0],(3.0:6.0],[0.0:3.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
19531,(37.0:100.0),[0.0:3.0],(233382.0:1500000.0),(9.0:15.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:8.0],0
19532,(37.0:49.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(7.0:13.0],[0.0:0.0],[0.0:0.0],(7298.0:15024.0],[0:4357),(40.0:100.0),[0:39],1
19533,(28.0:33.0],[0.0:3.0],(115064.0:185582.0],[0.0:8.0],[0.0:0.0],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19534,(37.0:100.0),[0.0:3.0],(267588.0:334409.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0:39],1
19535,(47.0:52.0],[0.0:3.0],[0.0:99127.0],(9.0:12.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
19536,(37.0:40.0],[0.0:3.0],(278476.0:339863.0],[0.0:9.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0.0:0.0],0
19537,[0.0:37.0],[0.0:3.0],(452452.0:598802.0],(8.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19538,(32.0:35.0],[0.0:3.0],(57640.0:73715.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19539,(50.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],(8.0:13.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0:100),[0.0:0.0],0
19540,(26.0:28.0],[0.0:3.0],(185582.0:251579.0],[0.0:8.0],[0.0:0.0],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(37.0:40.0],[0.0:0.0],0
19541,(37.0:44.0],[0.0:3.0],(104719.0:174524.0],(8.0:9.0],[0.0:0.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19542,(51.0:100.0),[0.0:3.0],(242987.0:282744.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(0.0:23.0],0
19543,(25.0:37.0],[0.0:3.0],(87310.0:100219.0],[0.0:8.0],(4.0:6.0],(0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
19544,[0.0:24.0],[0.0:3.0],(185582.0:236696.0],(8.0:9.0],[0.0:3.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(30.0:40.0],[0.0:0.0],1
19545,(66.0:100.0),[0.0:3.0],(224207.0:293971.0],[0.0:8.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19546,[0.0:25.0],[0.0:3.0],(185582.0:271579.0],(5.0:9.0],(3.0:6.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(37.0:40.0],(0.0:6.0],0
19547,(37.0:100.0),[0.0:3.0],(301229.0:1500000.0),(9.0:15.0],(3.0:6.0],(8.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(38.0:100.0),[0:39],0
19548,(29.0:37.0],[0.0:2.0],(185582.0:265954.0],(9.0:12.0],[0:6],(6.0:8.0],(0.0:1.0],[0:1],[0:100000),[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19549,(22.0:26.0],[0.0:3.0],(209770.0:246440.0],[0.0:7.0],(3.0:6.0],[0.0:2.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19550,(57.0:60.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(0.0:3.0],[0.0:2.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19551,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0:4357),[0.0:40.0],(0.0:39.0],1
19552,[0.0:37.0],[0.0:3.0],(374116.0:451951.0],(8.0:9.0],(4.0:6.0],(6.0:10.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:100.0),[0.0:0.0],0
19553,(21.0:25.0],[0.0:3.0],(138768.0:185582.0],[0.0:8.0],(4.0:6.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19554,(23.0:24.0],(2.0:3.0],[0.0:185582.0],(9.0:12.0],(5.0:6.0],(7.0:8.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:20.0],[0.0:0.0],0
19555,(39.0:41.0],[0.0:3.0],(111275.0:147206.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19556,(33.0:35.0],[0.0:3.0],(160634.0:185582.0],(8.0:9.0],[0.0:0.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19557,[0.0:37.0],[0.0:3.0],(185582.0:248445.0],[0.0:4.0],(3.0:6.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(50.0:100.0),(0.0:6.0],0
19558,(51.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(0.0:1902.0],(45.0:50.0],[0:39],1
19559,[0.0:17.0],[0.0:3.0],[0.0:185582.0],[0.0:6.0],(4.0:6.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(15.0:17.0],[0.0:0.0],0
19560,(42.0:45.0],[0.0:3.0],(174524.0:186396.0],[0.0:8.0],(3.0:6.0],(3.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19561,[0.0:37.0],[0.0:3.0],[0.0:185582.0],[0.0:9.0],[0.0:4.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1887.0:4357.0),(40.0:100.0),[0:39],0
19562,(37.0:41.0],[0.0:3.0],(133974.0:174524.0],(8.0:9.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19563,(37.0:100.0),(3.0:6.0],(213654.0:1500000.0),[0.0:9.0],[0.0:0.0],(7.0:13.0],(0.0:1.0],[0.0:0.0],[0:100000),[0:4357),[0.0:45.0],[0:39],0
19564,(37.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:9.0],(3.0:6.0],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0:39],0
19565,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0:6],(6.0:13.0],(1.0:4.0],[0.0:0.0],[0.0:0.0],(0.0:4357.0),[0:100),[0:39],0
19566,(54.0:68.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],[0.0:0.0],(5.0:6.0],[0.0:0.0],[0.0:0.0],(0.0:7298.0],[0:4357),[0.0:40.0],[0:39],0
19567,[0.0:23.0],[0.0:3.0],[0.0:88126.0],(9.0:12.0],(5.0:6.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19568,(31.0:34.0],[0.0:3.0],(185582.0:251579.0],[0.0:8.0],[0.0:0.0],(12.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(37.0:40.0],[0.0:0.0],1
19569,[0.0:37.0],[0.0:3.0],(362787.0:452452.0],[0.0:8.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:35.0],[0.0:0.0],0
19570,[0.0:21.0],[0.0:3.0],(323810.0:378546.0],(6.0:8.0],(3.0:6.0],(3.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:25.0],[0.0:0.0],0
19571,(47.0:59.0],[0.0:3.0],(174524.0:221666.0],[0.0:8.0],(0.0:3.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(38.0:40.0],[0.0:0.0],0
19572,(29.0:33.0],[0.0:3.0],[0.0:83425.0],(8.0:9.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19573,(55.0:100.0),(3.0:6.0],(231348.0:303588.0],[0.0:9.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:43.0],[0.0:0.0],0
19574,(23.0:37.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(9.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:16.0],[0.0:0.0],0
19575,[0.0:37.0],[0.0:3.0],(185582.0:243409.0],(7.0:9.0],[0.0:3.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],(6.0:12.0],0
19576,(46.0:100.0),[0.0:3.0],(174524.0:257855.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0:39],1
19577,(24.0:26.0],[0.0:3.0],(185582.0:236696.0],(8.0:9.0],[0.0:3.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19578,[0.0:37.0],[0.0:3.0],[0.0:185582.0],(9.0:15.0],[0.0:5.0],(7.0:8.0],(0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:17.0],1
19579,(27.0:33.0],[0.0:3.0],[0.0:112358.0],(8.0:9.0],(0.0:6.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(30.0:40.0],[0.0:0.0],0
19580,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),(9.0:15.0],(3.0:6.0],(8.0:13.0],(1.0:4.0],[0:1],[0:100000),[0:4357),[0:100),[0:39],0
19581,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),[0.0:9.0],(3.0:6.0],(6.0:13.0],(1.0:4.0],[0:1],[0:100000),[0:4357),[0.0:35.0],[0.0:0.0],0
19582,(43.0:47.0],[0.0:3.0],(227734.0:294431.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19583,(37.0:100.0),[0.0:3.0],(174524.0:1500000.0),[0.0:9.0],[0.0:0.0],[0.0:5.0],(0.0:1.0],[0.0:0.0],(7688.0:100000.0),[0:4357),[0:100),[0:39],0
19584,(54.0:100.0),(3.0:6.0],[0.0:163352.0],[0.0:8.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(30.0:50.0],[0.0:0.0],1
19585,(57.0:61.0],[0.0:3.0],(109015.0:174524.0],[0.0:8.0],(0.0:3.0],(6.0:12.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19586,(32.0:34.0],[0.0:3.0],(185582.0:236696.0],(8.0:9.0],[0.0:3.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19587,[0.0:28.0],[0.0:3.0],(185582.0:233624.0],(8.0:9.0],[0.0:0.0],[0.0:6.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:50.0],[0.0:0.0],0
19588,(18.0:19.0],[0.0:3.0],(133654.0:155752.0],[0.0:8.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(25.0:40.0],[0.0:0.0],0
19589,[0.0:37.0],(3.0:6.0],(175856.0:239415.0],(8.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:45.0],[0.0:0.0],0
19590,(25.0:32.0],[0.0:3.0],[0.0:107812.0],(8.0:9.0],(0.0:6.0],(6.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19591,(43.0:100.0),[0.0:3.0],(174524.0:222572.0],(9.0:15.0],(3.0:6.0],[0.0:7.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(50.0:100.0),[0.0:0.0],0
19592,(37.0:47.0],[0.0:3.0],(280093.0:340718.0],[0.0:8.0],(3.0:6.0],(2.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19593,(37.0:100.0),(3.0:6.0],(293196.0:1500000.0),[0.0:9.0],[0.0:0.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],(0.0:7298.0],[0:4357),[0.0:45.0],[0:39],0
19594,(37.0:100.0),[0.0:3.0],(239865.0:348521.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1887.0:4357.0),(40.0:100.0),[0:39],1
19595,(55.0:59.0],[0.0:3.0],(174524.0:230979.0],[0.0:8.0],(0.0:3.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19596,[0.0:20.0],[0.0:3.0],[0.0:185582.0],(8.0:9.0],[0:6],(8.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],0
19597,(37.0:40.0],[0.0:3.0],(193689.0:222756.0],(8.0:9.0],[0.0:0.0],[0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19598,(51.0:100.0),(4.0:6.0],[0.0:163352.0],[0.0:5.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(48.0:60.0],[0.0:0.0],0
19599,(44.0:48.0],[0.0:3.0],(221666.0:294183.0],(8.0:9.0],(0.0:3.0],(8.0:9.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19600,(21.0:23.0],[0.0:3.0],(215395.0:248990.0],[0.0:8.0],(3.0:6.0],(0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19601,[0.0:37.0],[0.0:3.0],(185582.0:224566.0],(9.0:15.0],(0.0:6.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(0.0:1741.0],(40.0:100.0),[0:39],0
19602,(56.0:57.0],[0.0:3.0],(174524.0:222756.0],(8.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19603,(57.0:100.0),[0.0:3.0],[0.0:174524.0],[0.0:8.0],(5.0:6.0],(6.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19604,(51.0:100.0),[0.0:3.0],(257940.0:349431.0],[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0.0:0.0],(0.0:5013.0],[0:4357),[0.0:40.0],[0.0:0.0],1
19605,(32.0:37.0],[0.0:3.0],(162164.0:162424.0],[0.0:8.0],[0.0:0.0],(4.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:45.0],[0.0:0.0],0
19606,[0.0:37.0],[0.0:3.0],(185582.0:294064.0],(9.0:15.0],[0.0:0.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(43.0:100.0),(12.0:28.0],0
19607,(37.0:100.0),(3.0:6.0],[0.0:163352.0],(9.0:15.0],(0.0:3.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],(0.0:14084.0],[0:4357),[0.0:45.0],[0:39],0
19608,(37.0:46.0],[0.0:3.0],(362482.0:407495.0],(9.0:15.0],[0.0:0.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(40.0:100.0),[0.0:0.0],1
19609,(37.0:44.0],[0.0:3.0],(99554.0:174524.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19610,(37.0:46.0],[0.0:3.0],(389254.0:422813.0],[0.0:9.0],[0.0:0.0],(5.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19611,(37.0:52.0],[0.0:3.0],(275094.0:328239.0],[0.0:9.0],(3.0:6.0],(6.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19612,(37.0:46.0],[0.0:3.0],(105936.0:174524.0],(10.0:11.0],(0.0:3.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19613,(37.0:43.0],(2.0:3.0],[0.0:77370.0],[0.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19614,(45.0:51.0],[0.0:3.0],[0.0:174524.0],[0.0:8.0],(4.0:5.0],(4.0:6.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19615,[0.0:26.0],[0.0:3.0],[0.0:131178.0],[0.0:8.0],[0:6],[0.0:3.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(20.0:28.0],[0.0:0.0],0
19616,(27.0:37.0],[0.0:3.0],(185582.0:234500.0],(9.0:11.0],[0:6],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(30.0:38.0],[0.0:0.0],0
19617,(50.0:58.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(5.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(1848.0:1887.0],[0.0:40.0],[0:39],1
19618,(37.0:45.0],(2.0:3.0],[0.0:143368.0],[0.0:8.0],(0.0:3.0],(3.0:6.0],(0.0:1.0],[0:1],[0.0:0.0],[0:4357),[0.0:40.0],[0:39],0
19619,(52.0:61.0],[0.0:3.0],[0.0:174524.0],[0.0:9.0],[0.0:0.0],(12.0:13.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0:39],0
19620,(64.0:100.0),[0.0:3.0],[0.0:174524.0],(8.0:9.0],(3.0:5.0],(6.0:10.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19621,(42.0:46.0],(2.0:3.0],[0.0:63503.0],(9.0:12.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19622,[0.0:37.0],[0.0:2.0],(466458.0:526734.0],[0.0:9.0],(4.0:6.0],[0.0:6.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19623,(37.0:44.0],[0.0:3.0],(174524.0:217083.0],(8.0:9.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19624,(37.0:45.0],(3.0:4.0],(33234.0:163352.0],(9.0:15.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:45.0],[0.0:0.0],1
19625,[0.0:37.0],[0.0:3.0],(185582.0:1500000.0),[0.0:9.0],[0:6],(6.0:13.0],(1.0:4.0],[0.0:0.0],(0.0:100000.0),[0:4357),[0:100),[0:39],0
19626,(60.0:68.0],[0.0:3.0],(174524.0:224207.0],[0.0:8.0],[0.0:0.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:35.0],[0.0:0.0],0
19627,[0.0:37.0],[0.0:2.0],(362787.0:452452.0],(8.0:9.0],[0:6],[0.0:6.0],(0.0:1.0],(0.0:1.0],[0.0:0.0],[0:4357),[0.0:40.0],[0.0:0.0],0
19628,(30.0:37.0],[0.0:3.0],(359249.0:420779.0],(8.0:9.0],[0:6],(3.0:6.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19629,[0.0:37.0],(3.0:6.0],(175856.0:1500000.0),[0.0:9.0],[0.0:0.0],[0.0:5.0],[0.0:0.0],[0:1],[0.0:0.0],[0.0:0.0],[0.0:45.0],(6.0:39.0],0
19630,(27.0:37.0],(2.0:3.0],(84306.0:185582.0],(8.0:9.0],[0.0:0.0],(9.0:13.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],(30.0:40.0],[0.0:0.0],0
19631,(37.0:52.0],[0.0:3.0],[0.0:174524.0],(9.0:15.0],[0.0:0.0],(7.0:8.0],[0.0:0.0],[0.0:0.0],(15024.0:100000.0),[0:4357),[0.0:50.0],[0.0:0.0],1
19632,(37.0:45.0],[0.0:3.0],(67544.0:174524.0],(9.0:15.0],(0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0:100000),[0.0:0.0],(40.0:50.0],[0:39],1
19633,(37.0:42.0],[0.0:2.0],(174524.0:216608.0],(9.0:13.0],(3.0:6.0],[0.0:8.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(35.0:40.0],[0.0:0.0],1
19634,(37.0:45.0],[0.0:3.0],(191196.0:216608.0],(12.0:15.0],(3.0:6.0],[0.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19635,(45.0:100.0),[0.0:3.0],[0.0:174524.0],(9.0:15.0],(0.0:3.0],(8.0:13.0],[0.0:0.0],[0.0:0.0],[0:100000),[0.0:0.0],(50.0:100.0),[0:39],0
19636,(37.0:41.0],[0.0:3.0],[0.0:107306.0],(9.0:12.0],[0.0:0.0],(6.0:7.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],1
19637,(24.0:30.0],[0.0:3.0],(185582.0:251579.0],[0.0:8.0],(0.0:6.0],(8.0:9.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:40.0],[0.0:0.0],0
19638,[0.0:17.0],[0.0:3.0],(160049.0:185582.0],[0.0:5.0],[0:6],(9.0:13.0],[0.0:0.0],(0.0:1.0],[0.0:0.0],[0.0:0.0],(10.0:19.0],[0.0:0.0],0
