,A0_min,A0_max,A1_min,A1_max,A2_min,A2_max,A3_min,A3_max,A4_min,A4_max,A5_min,A5_max,A6_min,A6_max,A7_min,A7_max,A8_min,A8_max,A9_min,A9_max,A10_min,A10_max,A11_min,A11_max,A12_min,A12_max,A13_min,A13_max,A14_min,A14_max,A15_min,A15_max,A16_min,A16_max,A17_min,A17_max,A18_min,A18_max,A19_min,A19_max,class
3412,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3413,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3414,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3415,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3416,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3417,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3418,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3419,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3420,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3421,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3422,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3423,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3424,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3425,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3426,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3427,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3428,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3429,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3430,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3431,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3432,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3433,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3434,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3435,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3436,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3437,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3438,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3439,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3440,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3441,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3442,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3443,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3444,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3445,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3446,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3447,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3448,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3449,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3450,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3451,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3452,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3453,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3454,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3455,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3456,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3457,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3458,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3459,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3460,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3461,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3462,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3463,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3464,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3465,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3466,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3467,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3468,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3469,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3470,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3471,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3472,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3473,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3474,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3475,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3476,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3477,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3478,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3479,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3480,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3481,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3482,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3483,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3484,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3485,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3486,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3487,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3488,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3489,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3490,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3491,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3492,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3493,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3494,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3495,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3496,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3497,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3498,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3499,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3500,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3501,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3502,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,0
3503,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3504,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3505,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
3506,-6879,6285,-7141,6921,-7734,7611,-6627,7149,-7184,6383,-6946,6743,-7781,6285,-6882,6357,-7184,7487,-7232,6757,-7803,7208,-7395,6791,-7096,6403,-7472,7261,-7342,7372,-7121,6905,-7163,7175,-8778,6896,-7554,5726,-6722,7627,1
